shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths,lon,lat
7870,0,28,435420.281323561,381055.68809760746,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.469679068301002,53.32524270240877
7870,0,29,435206.548753398,381094.65781822224,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4728834808189384,53.3256071849641
7870,0,30,435030.9871322257,381035.32122253225,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.475525715421982,53.32508545920615
7870,0,31,434963.3412704404,381039.45352298685,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4765408127357575,53.32512705898754
7870,0,32,434874.41043594177,381100.6514298073,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.477869200501991,53.32568297078356
7870,0,33,434945.33727019373,381168.3389441724,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4767969383692887,53.326286704039184
7870,0,34,434930.65428875707,381208.44367233553,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4770129709245963,53.32664814304113
7870,0,35,434993.3351570262,381217.6872844393,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4760709058513724,53.32672710097683
7870,0,36,435000.75512658333,381270.0112027642,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4759537473045405,53.32719691465625
7870,0,37,435100.20391119935,381306.57811304135,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4744566354115713,53.32751902503184
7870,0,38,434999.5340598099,381510.734466172,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4759455790231197,53.329360685542795
7870,0,39,435042.5799650578,381532.271848313,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.475296902196721,53.329551430871206
7870,0,40,435096.6448971469,381380.82085703284,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.474501873301036,53.328186575429385
7870,0,41,435165.8147475413,381405.58849696006,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4734606278685856,53.32840461816452
7870,0,42,435268.9125205326,381456.3494142695,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4719070943202759,53.328854034457
7870,0,43,435317.5494130502,381481.6048451437,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4711740503689876,53.32907780487124
7870,0,44,435351.1623619568,381417.77537273994,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4706764782005612,53.32850185100348
7870,0,45,435380.55031886796,381356.5118474534,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4702420668135736,53.32794924000071
7870,0,46,435433.1151993056,381395.2802799201,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4694485494901075,53.328294196803114
7870,0,47,435489.4550692596,381443.51272745564,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4685972851660167,53.32872396120074
7870,0,48,435452.86213253916,381486.51223101537,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4691418971195476,53.3291128970626
7870,0,49,435592.46433842106,381692.2739018695,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4670228478078593,53.33095300048941
7870,0,50,435577.05005488946,381832.4153955389,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4672386038713603,53.33221366338917
7870,0,51,435873.555423839,381902.20143703243,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4627786274374521,53.33282096791533
7870,0,52,435884.80464557844,381959.9803542043,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4626031912371797,53.33333953980549
7870,0,53,435903.3500199126,382048.3241930172,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4623147398721454,53.33413234351165
7870,0,54,435992.0276259055,382019.88596345,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4609863859618795,53.33387072883775
7870,0,55,436079.14326665795,382087.3513694507,7871,E01008079,Sheffield 064F,Sheffield 064F,675459.494381,7013.175289842583,-1.4596706140939912,53.33447121209628
7871,0,0,434641.48875753814,381644.2443239806,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.481306822611985,53.330584188628734
7871,0,1,434684.23867558053,381623.90983539954,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.480667163654147,53.33039862577255
7871,0,2,434798.9194320118,381651.8989455633,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4789422093286573,53.330642697197874
7871,0,3,434951.5041188762,381650.00654589257,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4766514008576452,53.330615666514035
7871,0,4,435000.1440169235,381656.69403390767,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.475920350594809,53.33067257181947
7871,0,5,435042.5799650578,381532.271848313,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.475296902196721,53.329551430871206
7871,0,6,434999.5340598099,381510.734466172,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4759455790231197,53.329360685542795
7871,0,7,435100.20391119935,381306.57811304135,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4744566354115713,53.32751902503184
7871,0,8,435000.75512658333,381270.0112027642,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4759537473045405,53.32719691465625
7871,0,9,434993.3351570262,381217.6872844393,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4760709058513724,53.32672710097683
7871,0,10,434930.65428875707,381208.44367233553,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4770129709245963,53.32664814304113
7871,0,11,434945.33727019373,381168.3389441724,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4767969383692887,53.326286704039184
7871,0,12,434874.41043594177,381100.6514298073,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.477869200501991,53.32568297078356
7871,0,13,434963.3412704404,381039.45352298685,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4765408127357575,53.32512705898754
7871,0,14,435030.9871322257,381035.32122253225,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.475525715421982,53.32508545920615
7871,0,15,434957.45532579895,380883.75397378625,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4766462932105273,53.32372797272185
7871,0,16,434808.0506247342,380915.00734778633,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.478885780155962,53.32401869951541
7871,0,17,434632.78396960173,380971.2143839637,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4815108330215332,53.3245353623471
7871,0,18,434618.1449833382,381030.0040512497,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4817242021366241,53.32506473601947
7871,0,19,434780.58861591446,381145.3813369338,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4792728534267858,53.32609116886094
7871,0,20,434761.6446471572,381171.81806105905,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4795543715105317,53.326330030259825
7871,0,21,434588.8640049418,381162.81632782484,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.482149344197377,53.32626040058972
7871,0,22,434538.9530848628,381240.1015670358,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4828902716185637,53.326958311775535
7871,0,23,434590.29095768783,381314.73885173316,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4821113937290784,53.327625832947085
7871,0,24,434556.4709739991,381498.21290864423,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4825992139796784,53.32927715425956
7871,0,25,434555.04097545607,381503.33987716545,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4826201270815988,53.32932333002818
7871,0,26,434494.74204739375,381683.5866606631,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4835059135733162,53.33094736189139
7871,0,27,434409.2512126876,381718.5006486624,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.48478576607753,53.33126672567209
7871,0,28,434423.457174395,381750.59469154995,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.48456898867532,53.331554275761015
7871,0,29,434465.3640910281,381741.68816161755,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.4839407195687162,53.33147150294641
7871,0,30,434521.3639948172,381676.5019627522,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.483106958589513,53.330881952538526
7871,0,31,434641.48875753814,381644.2443239806,7872,E01008080,Sheffield 069D,Sheffield 069D,298484.3908605,3228.628219261068,-1.481306822611985,53.330584188628734
7872,0,0,435982.1081593351,381346.96788794897,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4612115133769863,53.32782303577536
7872,0,1,436194.7487693261,381191.5500092409,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4580366885849,53.32641164719356
7872,0,2,436290.90642104606,381180.11379673803,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4565943612670638,53.326302292720044
7872,0,3,436311.37466172065,381046.5203785722,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4563023263124877,53.32510012049434
7872,0,4,436394.252055536,381028.92709420744,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4550601248693291,53.324936314065795
7872,0,5,436448.22087439126,380952.74079103954,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.454258642782278,53.324247830132414
7872,0,6,436342.563976602,380859.2092920062,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4558554991883865,53.323414385034724
7872,0,7,436384.7504714408,380684.82824642136,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4552421428385582,53.32184411293671
7872,0,8,436304.0621425669,380688.02159883844,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4564530377387257,53.32187833721443
7872,0,9,436247.51119353285,380673.2582055184,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4573036405154676,53.32174950231506
7872,0,10,436249.65510844684,380553.3336499699,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4572851266284508,53.32067144134224
7872,0,11,436082.36530018994,380445.31271490303,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.459808598756601,53.319711910024516
7872,0,12,436062.90201210795,380482.42642904393,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4600965509114225,53.320046820245565
7872,0,13,435967.36847209843,380497.0196229486,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4615289511059644,53.32018446556764
7872,0,14,435826.0681577183,380434.13573104877,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4636570957586477,53.31962879648955
7872,0,15,435823.15911002277,380431.80571636534,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4637010253856466,53.319608049850096
7872,0,16,435587.14531101205,380249.61049947597,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4672641705402438,53.317986290499455
7872,0,17,435544.5496473081,380155.6134968661,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4679140452808228,53.31714426959882
7872,0,18,435424.14356825873,380156.32827492355,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4697212567344238,53.31715873674958
7872,0,19,435285.30083539156,380225.67257511226,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.471797591146531,53.31779126412961
7872,0,20,435317.3727502989,380291.4716854851,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4713088801389267,53.31838055496182
7872,0,21,435412.04956357996,380260.0157863498,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4698912450041668,53.31809151720657
7872,0,22,435504.8693648656,380283.6466760278,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4684953547488604,53.31829772303055
7872,0,23,435699.2901154857,380462.153629971,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4655569942686608,53.31988916495174
7872,0,24,435781.01446066407,380549.0019665653,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4643204664794818,53.320664283748656
7872,0,25,435741.05283175217,380664.0172419875,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4649074125698809,53.32170076420746
7872,0,26,435787.05359713786,380687.017523365,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.464214281490644,53.32190439980654
7872,0,27,435810.7839950387,380704.51864844555,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4638560789978923,53.322060105405
7872,0,28,435843.7435172137,380639.8281387365,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4633685925071267,53.32147642564439
7872,0,29,435908.22659405286,380673.15552912664,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4623968438062631,53.3217716260468
7872,0,30,435899.18647333566,380735.87523460516,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4625254701030563,53.322335979388356
7872,0,31,435955.9994001294,380705.16879220004,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4616760794421224,53.322056138254275
7872,0,32,435919.0188193527,380769.9622698117,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4622239013429297,53.3226410222924
7872,0,33,435957.74546687526,380774.13456052245,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4616420699657744,53.32267590352932
7872,0,34,435983.8799308763,380822.1595957758,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4612443079437596,53.32310579580764
7872,0,35,435948.61636254884,380863.1861716039,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4617690479435628,53.32347694205073
7872,0,36,435910.26772474055,380877.3418187311,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4623431456058429,53.323606771250375
7872,0,37,435933.0561416625,380942.0177684031,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4619937323217873,53.32418655520434
7872,0,38,435867.0551113909,381202.01641406387,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4629552380886381,53.32652795606268
7872,0,39,435907.05581721576,381247.0165960916,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.462349615451236,53.326929726766046
7872,0,40,435978.0570465469,381242.0171649706,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4612842127942212,53.32687998486758
7872,0,41,436018.0577542481,381274.0173826641,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4606800423144315,53.32716489983727
7872,0,42,435941.4964509555,381348.8565671207,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4618210316115536,53.32784276206924
7872,0,43,435982.1081593351,381346.96788794897,7873,E01008081,Sheffield 070A,Sheffield 070A,397955.265397,4484.235292843158,-1.4612115133769863,53.32782303577536
7873,0,0,436018.0577542481,381274.0173826641,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4606800423144315,53.32716489983727
7873,0,1,435978.0570465469,381242.0171649706,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4612842127942212,53.32687998486758
7873,0,2,435907.05581721576,381247.0165960916,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.462349615451236,53.326929726766046
7873,0,3,435867.0551113909,381202.01641406387,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4629552380886381,53.32652795606268
7873,0,4,435933.0561416625,380942.0177684031,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4619937323217873,53.32418655520434
7873,0,5,435910.26772474055,380877.3418187311,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4623431456058429,53.323606771250375
7873,0,6,435948.61636254884,380863.1861716039,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4617690479435628,53.32347694205073
7873,0,7,435983.8799308763,380822.1595957758,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4612443079437596,53.32310579580764
7873,0,8,435957.74546687526,380774.13456052245,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4616420699657744,53.32267590352932
7873,0,9,435919.0188193527,380769.9622698117,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4622239013429297,53.3226410222924
7873,0,10,435955.9994001294,380705.16879220004,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4616760794421224,53.322056138254275
7873,0,11,435899.18647333566,380735.87523460516,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4625254701030563,53.322335979388356
7873,0,12,435908.22659405286,380673.15552912664,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4623968438062631,53.3217716260468
7873,0,13,435843.7435172137,380639.8281387365,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4633685925071267,53.32147642564439
7873,0,14,435810.7839950387,380704.51864844555,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4638560789978923,53.322060105405
7873,0,15,435787.05359713786,380687.017523365,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.464214281490644,53.32190439980654
7873,0,16,435741.05283175217,380664.0172419875,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4649074125698809,53.32170076420746
7873,0,17,435675.7937521359,380637.0528225545,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.465890077626573,53.32146278762821
7873,0,18,435495.5682992261,380583.54052253114,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4686015002412205,53.32099387809462
7873,0,19,435466.85835293744,380603.6331552857,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.469030233653795,53.32117639429079
7873,0,20,435456.45435180364,380684.3967648446,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4691774081181885,53.32190301562972
7873,0,21,435303.0496623856,380707.0131082782,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4714777534170642,53.322116516055964
7873,0,22,435263.0497606791,380651.01288825675,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.472084429733834,53.32161582668955
7873,0,23,435221.6718330084,380697.64330320485,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4727004120742915,53.3220376999726
7873,0,24,435223.04981773713,380742.0121665922,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4726748121875195,53.32243640898749
7873,0,25,435211.0498528643,380705.0121689065,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4728590501118632,53.32210463775159
7873,0,26,435170.49393414345,380713.6047227331,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4734669137895828,53.32218455709005
7873,0,27,435097.38008510665,380713.093972561,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4745645366649234,53.322184802449165
7873,0,28,435088.08109513874,380745.7117680562,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4747005320776738,53.32247859523767
7873,0,29,435072.348137473,380710.4407239461,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4749406025244194,53.322162607685435
7873,0,30,435020.8732383513,380729.1411325922,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4757112711632974,53.32233408886549
7873,0,31,435020.75924616173,380702.1622206453,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4757159531797706,53.32209160186794
7873,0,32,435012.9812534411,380733.3400376003,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4758292818113345,53.32237235015265
7873,0,33,435024.05020245013,380834.00981827226,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.475652030075324,53.32327647033775
7873,0,34,434957.45532579895,380883.75397378625,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4766462932105273,53.32372797272185
7873,0,35,435030.9871322257,381035.32122253225,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.475525715421982,53.32508545920615
7873,0,36,435206.548753398,381094.65781822224,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4728834808189384,53.3256071849641
7873,0,37,435420.281323561,381055.68809760746,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.469679068301002,53.32524270240877
7873,0,38,435484.1961734542,381118.45256699115,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4687125226056814,53.325802580682584
7873,0,39,435545.41457071254,380990.0805391279,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4678078015586025,53.32464464275438
7873,0,40,435745.55799875525,381107.8547310729,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4647898905403542,53.325689796843484
7873,0,41,435805.63103750703,381141.62010665645,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.463884214451409,53.325989242486976
7873,0,42,435690.64906151674,381217.1909907754,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4656019623633958,53.32667623453826
7873,0,43,435736.5478680233,381319.477059223,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4649013722353277,53.32759252314254
7873,0,44,435713.895482988,381426.73057944805,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4652294175943157,53.3285580711559
7873,0,45,435867.39321144746,381547.1794179099,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4629112189165405,53.32963035184511
7873,0,46,435941.4964509555,381348.8565671207,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4618210316115536,53.32784276206924
7873,0,47,436018.0577542481,381274.0173826641,7874,E01008082,Sheffield 070B,Sheffield 070B,445573.97752,4343.854287641455,-1.4606800423144315,53.32716489983727
7874,0,0,435012.9812534411,380733.3400376003,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4758292818113345,53.32237235015265
7874,0,1,435020.75924616173,380702.1622206453,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4757159531797706,53.32209160186794
7874,0,2,435020.8732383513,380729.1411325922,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4757112711632974,53.32233408886549
7874,0,3,435072.348137473,380710.4407239461,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4749406025244194,53.322162607685435
7874,0,4,435088.08109513874,380745.7117680562,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4747005320776738,53.32247859523767
7874,0,5,435097.38008510665,380713.093972561,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4745645366649234,53.322184802449165
7874,0,6,435170.49393414345,380713.6047227331,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4734669137895828,53.32218455709005
7874,0,7,435132.55302636744,380663.9184994008,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.474041961659321,53.321740473456025
7874,0,8,435084.424120093,380683.65293752385,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.474762276116896,53.32192103359415
7874,0,9,435060.0501933503,380602.0109579619,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4751371688829027,53.32118882046346
7874,0,10,434990.05036598904,380502.01056375686,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.476198965216281,53.320294602373124
7874,0,11,434855.12064237427,380507.97414347343,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4782237540668965,53.320357075334925
7874,0,12,434805.54477725585,380393.02599772735,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4789805208030158,53.319327136704814
7874,0,13,434763.3858643381,380392.1435606104,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.479613454364888,53.31932196558527
7874,0,14,434758.7698930109,380325.22772581107,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4796900553270842,53.31872080742717
7874,0,15,434595.1452277106,380332.6029900613,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4821453491240706,53.31879777903308
7874,0,16,434580.1881726151,380633.5418982031,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.482337147471096,53.32150368534232
7874,0,17,434581.64914178103,380732.0056071997,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4823045103065957,53.32238861240723
7874,0,18,434581.91413869854,380741.0055819465,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.482299553628855,53.322469489696175
7874,0,19,434585.5510793192,380925.9720439999,7875,E01008083,Sheffield 070C,Sheffield 070C,227736.064455,2294.9118707961757,-1.4822248413816865,53.324131788093254
