shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths
7787,0,24,431929.9622935862,389919.66813072213,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,25,431870.8523749103,390002.54733167816,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,26,431817.1394123731,389992.04893776693,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,27,431803.34267925646,390043.12563796714,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,28,431921.89764869545,390194.81599655416,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,29,431955.73519841995,390249.9010416373,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,30,431985.9094691719,390248.9542764301,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,31,432015.9149416596,390208.32467024785,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7787,0,32,432110.0880379415,390195.37045190803,7788,E01007993,Sheffield 021C,Sheffield 021C,271962.02953,2965.618738555944
7788,0,0,432791.13050887815,389884.48364810226,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,1,432748.01924243465,389763.51614577876,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,2,432774.3501210171,389741.6964397993,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,3,432892.9497495729,389643.10680977226,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,4,432918.71371645835,389690.7136581716,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,5,432986.00003799284,389692.2900679733,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,6,432989.0634374929,389655.53233930917,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,7,432967.84014347574,389644.221281204,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,8,432918.5300837634,389656.53388415615,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,9,432906.9435266043,389596.9342043687,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,10,432836.3228502333,389552.10902923864,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,11,432716.93905430444,389667.96153476724,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,12,432727.06202322664,389617.53590416815,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,13,432813.40371066856,389533.92899119976,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,14,432813.36419896863,389497.3162222411,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,15,432807.7185702541,389463.3663974816,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,16,432575.83411661594,389466.3217716351,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,17,432615.09719789424,389549.67656770675,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,18,432554.5950012546,389559.3061107449,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,19,432572.798522767,389653.7277044038,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,20,432363.60281236435,389599.19564530125,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,21,432346.1518439218,389626.29539908277,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,22,432491.7811810217,389691.8069864093,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,23,432453.80989678804,389715.9676234701,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,24,432474.1538255014,389833.6661264143,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,25,432488.453807093,389802.5383753749,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,26,432596.37582393375,389825.57688134816,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,27,432637.78362397954,389892.351735926,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,28,432707.29539210326,389952.59376508516,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,29,432751.17494869855,389924.3081776692,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7788,0,30,432791.13050887815,389884.48364810226,7789,E01007994,Sheffield 021D,Sheffield 021D,128616.741953,2581.1887063974887
7789,0,0,432893.9862315409,390042.3071911592,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,1,433072.34120666725,389906.22008418804,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,2,433123.4401469053,389794.7101817562,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,3,433166.6154316128,389730.2199158446,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,4,433263.7520496156,389645.8631224087,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,5,433082.5839581697,389550.3176858934,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,6,432868.8967089768,389443.0709539146,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,7,432836.0882759047,389518.5972417427,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,8,432813.36419896863,389497.3162222411,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,9,432813.40371066856,389533.92899119976,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,10,432727.06202322664,389617.53590416815,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,11,432716.93905430444,389667.96153476724,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,12,432836.3228502333,389552.10902923864,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,13,432906.9435266043,389596.9342043687,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,14,432918.5300837634,389656.53388415615,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,15,432967.84014347574,389644.221281204,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,16,432989.0634374929,389655.53233930917,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,17,432986.00003799284,389692.2900679733,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,18,432918.71371645835,389690.7136581716,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,19,432892.9497495729,389643.10680977226,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,20,432774.3501210171,389741.6964397993,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,21,432774.1437157075,389769.96226311696,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,22,432826.93903593754,389833.96117247094,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,23,432855.61731274606,389947.44160593225,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,24,432870.2248722308,389932.1547852011,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,25,432875.93864421535,389963.96060915437,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,26,432991.67551093764,389872.2288667109,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,27,433016.16893367644,389891.8178700759,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,28,432957.9900174788,389941.4822056781,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,29,432958.6915892477,389986.9299014502,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,30,432917.80858867476,389978.26274063933,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,31,432881.75225865975,390010.34233709826,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7789,0,32,432893.9862315409,390042.3071911592,7790,E01007995,Sheffield 017A,Sheffield 017A,136214.37967,2724.010661008699
7790,0,0,432346.1518439218,389626.29539908277,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,1,432363.60281236435,389599.19564530125,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,2,432572.798522767,389653.7277044038,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,3,432554.5950012546,389559.3061107449,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,4,432615.09719789424,389549.67656770675,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,5,432575.83411661594,389466.3217716351,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,6,432807.7185702541,389463.3663974816,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,7,432813.36419896863,389497.3162222411,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,8,432836.0882759047,389518.5972417427,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,9,432868.8967089768,389443.0709539146,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,10,432789.9311047665,389406.31863013335,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,11,432609.0502016738,389352.33760082675,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,12,432554.44230988977,389358.3681815306,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,13,432441.73681310663,389280.10266858555,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,14,432356.13172481384,389231.6802159138,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,15,432353.4464698472,389185.96136365813,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,16,432389.2452709463,389174.0596783073,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,17,432343.5305069998,389054.24676945095,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,18,432317.19761372317,389021.1876830122,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,19,432219.1392189221,388941.23518466664,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,20,432109.59174670244,389058.79590916605,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,21,432059.6704945841,389017.454616333,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,22,432042.95066467376,389036.9594071793,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,23,431973.0249448885,389006.43591075455,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,24,431978.9635107158,388969.4410893902,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,25,431926.29419872223,388952.82469908637,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,26,431877.50923302385,388975.4202032247,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,27,431856.9495425384,389062.956711365,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,28,431862.1056477688,389250.45408015314,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,29,431717.5283241815,389378.2223083157,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,30,431711.1281394259,389383.7342306796,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,31,431897.10687420866,389389.7048940159,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,32,431944.0281038828,389445.95709913876,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,33,431756.24062171736,389641.45471100084,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,34,431606.4271838753,389644.9534037752,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,35,431662.7391529303,389797.13136470056,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,36,431716.12192618655,389779.75287433655,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,37,431954.5201037129,389607.0815605206,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,38,431966.9326756322,389653.9884833324,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,39,432014.36560735747,389626.8090019198,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,40,432110.77246917033,389637.7797919137,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,41,432194.1339766532,389591.7705742544,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,42,432239.64854310546,389638.39265894296,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,43,432161.9283475188,389663.95805158233,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,44,432182.3238031769,389733.36587559164,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,45,432410.1555130951,389869.8205710801,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,46,432474.1538255014,389833.6661264143,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,47,432453.80989678804,389715.9676234701,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,48,432491.7811810217,389691.8069864093,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7790,0,49,432346.1518439218,389626.29539908277,7791,E01007996,Sheffield 021E,Sheffield 021E,491814.49276,5148.492161513426
7791,0,0,431877.50923302385,388975.4202032247,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,1,431926.29419872223,388952.82469908637,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,2,431978.9635107158,388969.4410893902,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,3,431973.0249448885,389006.43591075455,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,4,432042.95066467376,389036.9594071793,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,5,432059.6704945841,389017.454616333,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,6,432109.59174670244,389058.79590916605,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,7,432219.1392189221,388941.23518466664,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,8,432193.57066645665,388854.80127000454,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,9,432163.3021166504,388888.64791075897,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,10,431980.6457225809,388751.6658558706,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,11,431954.31172161014,388774.9815576992,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,12,431773.40423350106,388784.2060277217,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,13,431718.37502242124,388931.779010622,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,14,431664.325640126,388916.6026109041,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,15,431621.23513353855,388904.4372939706,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,16,431584.95655766677,388893.9560291163,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,17,431307.96467982105,388815.81203036994,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,18,431378.54174268345,388742.5739310191,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
7791,0,19,431313.3546892387,388645.9588134257,7792,E01007997,Sheffield 025A,Sheffield 025A,379247.9721175,3512.6103180912955
